Timestamp,hour,day_of_week,month,is_night,is_weekend,is_peak,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Traffic Type,Network Segment,Attack Type,Anomaly Scores,Action Taken,Malware Indicators,Firewall Logs,IDS/IPS Alerts,Alerts/Warnings,Proxy Information,Geo-location Data,malware_flag,has_firewall_log,has_ids_alert,was_ignored,was_blocked,via_proxy,repeated_ip,escalating_anomaly,anomaly_trend,predicted_severity,severity_confidence,risk_score,control_maturity,response_effectiveness,compliance_status,violation_type,rec_code
2020-01-03 18:58:21,18,4,1,0,0,0,70.35.159.11,212.252.99.39,40782,11201,UDP,HTTP,Segment A,DDoS,36.01,Ignored,Not Detected,No Log,No Alert,No Alert,Direct,"Thrissur, Jharkhand",0,0,0,1,0,0,0,0,-47.26,Low,0.6442,35.6,0.0,0,Non-Compliant,Ignored-Event,5
2020-01-03 19:05:11,19,4,1,0,0,0,43.225.225.122,12.204.6.103,55224,18001,UDP,HTTP,Segment A,Malware,48.71,Ignored,IoC Detected,No Log,Alert Data,No Alert,Direct,"Morbi, Uttar Pradesh",1,0,1,1,0,0,0,0,-25.79,High,0.8209,65.05,20.0,20,Non-Compliant,Ignored-Event,31
2020-01-03 19:24:32,19,4,1,0,0,0,17.122.116.211,152.198.239.192,57024,18104,TCP,DNS,Segment B,Intrusion,15.17,Blocked,IoC Detected,No Log,No Alert,No Alert,200.150.77.229,"Buxar, Karnataka",1,0,0,0,1,1,0,0,-28.17,Medium,0.6189,37.31,60.0,50,Non-Compliant,Missing-Log,27
2020-01-03 20:29:03,20,4,1,0,0,0,220.164.157.155,110.161.152.227,53443,17574,ICMP,HTTP,Segment C,Malware,91.58,Ignored,Not Detected,No Log,No Alert,Alert Triggered,Direct,"Aurangabad, Gujarat",0,0,0,1,0,0,0,0,16.47,High,0.679,55.05,0.0,10,Non-Compliant,Ignored-Event,28
2020-01-03 21:06:44,21,4,1,0,0,0,54.49.196.228,128.173.175.170,19478,64522,ICMP,HTTP,Segment A,Intrusion,70.69,Blocked,IoC Detected,No Log,Alert Data,No Alert,166.210.13.202,"Ajmer, Mizoram",1,0,1,0,1,1,0,1,32.57,High,0.7328,61.74,80.0,70,Non-Compliant,Missing-Log,27
2020-01-03 21:24:58,21,4,1,0,0,0,146.16.164.245,18.25.176.214,51717,43106,TCP,DNS,Segment B,Malware,60.79,Logged,Not Detected,Log Data,Alert Data,Alert Triggered,Direct,"Arrah, Madhya Pradesh",0,1,1,0,0,0,0,0,24.78,Low,0.5712,26.28,60.0,50,Compliant,None,7
2020-01-03 22:10:49,22,4,1,1,0,0,8.182.28.62,190.87.81.225,63670,61782,TCP,HTTP,Segment C,Malware,0.99,Blocked,Not Detected,No Log,No Alert,Alert Triggered,116.213.148.7,"Berhampore, Punjab",0,0,0,0,1,1,0,0,-47.72,Low,0.6231,22.35,60.0,60,Non-Compliant,Missing-Log,37
2020-01-03 23:30:58,23,4,1,1,0,0,191.214.71.100,30.128.143.89,37024,3436,UDP,DNS,Segment A,DDoS,44.01,Blocked,IoC Detected,Log Data,Alert Data,Alert Triggered,Direct,"Pallavaram, Manipur",1,1,1,0,1,0,0,0,28.84,Medium,0.5578,50.4,100.0,100,Compliant,None,45
2020-01-04 00:27:07,0,5,1,1,1,0,19.123.228.86,20.102.192.0,41884,36515,ICMP,FTP,Segment B,Malware,43.97,Ignored,IoC Detected,Log Data,No Alert,Alert Triggered,Direct,"Hubli–Dharwad, Himachal Pradesh",1,1,0,1,0,0,0,0,-47.61,High,0.6412,63.39,20.0,30,Non-Compliant,Ignored-Event,31
2020-01-04 02:24:56,2,5,1,1,1,0,60.41.118.65,149.26.87.217,64845,3451,UDP,HTTP,Segment C,Malware,8.88,Blocked,IoC Detected,Log Data,No Alert,Alert Triggered,165.175.228.56,"Baranagar, Odisha",1,1,0,0,1,1,0,0,-61.81,Medium,0.6462,40.11,80.0,80,Compliant,None,20
2020-01-04 03:17:07,3,5,1,1,1,0,29.76.207.193,120.25.225.218,23414,53153,UDP,DNS,Segment C,Malware,32.52,Logged,IoC Detected,Log Data,Alert Data,Alert Triggered,71.53.113.6,"Kota, Tripura",1,1,1,0,0,1,0,0,-28.27,High,0.6329,53.38,60.0,50,Non-Compliant,Proxy-Evasion,47
2020-01-04 04:31:41,4,5,1,1,1,0,88.153.75.13,55.55.82.133,8037,35832,ICMP,DNS,Segment A,DDoS,88.34,Blocked,IoC Detected,No Log,No Alert,No Alert,Direct,"Bihar Sharif, Tripura",1,0,0,0,1,0,0,0,87.35,High,0.7857,71.92,60.0,50,Non-Compliant,Missing-Log,44
2020-01-04 04:45:56,4,5,1,1,1,0,72.95.166.114,151.101.173.45,60771,59034,UDP,DNS,Segment B,DDoS,57.21,Logged,IoC Detected,Log Data,Alert Data,Alert Triggered,133.20.156.192,"Bhavnagar, Mizoram",1,1,1,0,0,1,0,0,13.2,High,0.6555,62.02,60.0,50,Non-Compliant,Proxy-Evasion,26
2020-01-04 05:14:17,5,5,1,1,1,0,46.98.66.230,86.161.201.251,16465,55444,ICMP,FTP,Segment A,Intrusion,34.22,Blocked,IoC Detected,No Log,No Alert,No Alert,Direct,"Varanasi, Madhya Pradesh",1,0,0,0,1,0,0,0,-9.75,High,0.7671,52.98,60.0,50,Non-Compliant,Missing-Log,27
2020-01-04 05:25:13,5,5,1,1,1,0,169.121.162.223,206.223.178.190,27970,24353,TCP,DNS,Segment C,Intrusion,59.72,Logged,Not Detected,No Log,Alert Data,No Alert,118.104.130.10,"Bongaigaon, West Bengal",0,0,1,0,0,1,0,0,50.84,Medium,0.7056,50.9,40.0,20,Non-Compliant,Missing-Log,27
2020-01-04 05:40:51,5,5,1,1,1,0,78.38.67.153,137.101.253.82,26904,12945,TCP,HTTP,Segment A,Malware,50.33,Ignored,Not Detected,Log Data,Alert Data,No Alert,221.221.69.179,"Tumkur, Sikkim",0,1,1,1,0,1,0,1,17.81,High,0.588,54.62,40.0,40,Non-Compliant,Ignored-Event,43
2020-01-04 08:56:22,8,5,1,0,1,0,27.90.181.220,201.170.63.171,23294,42340,ICMP,FTP,Segment A,Intrusion,15.29,Logged,IoC Detected,Log Data,No Alert,No Alert,Direct,"Ambarnath, Uttar Pradesh",1,1,0,0,0,0,0,0,-73.05,Low,0.6788,28.35,40.0,20,Compliant,None,9
2020-01-04 09:19:45,9,5,1,0,1,1,91.116.23.209,54.235.72.5,53128,44992,ICMP,HTTP,Segment C,Intrusion,88.1,Logged,IoC Detected,No Log,Alert Data,Alert Triggered,7.50.215.117,"Hindupur, Gujarat",1,0,1,0,0,1,0,0,30.89,High,0.8365,70.83,40.0,30,Non-Compliant,Missing-Log,27
2020-01-04 10:39:32,10,5,1,0,1,1,216.175.209.129,32.87.40.236,2698,55425,UDP,DNS,Segment A,Intrusion,36.22,Blocked,Not Detected,Log Data,Alert Data,Alert Triggered,Direct,"Bhopal, Jharkhand",0,1,1,0,1,0,0,1,2.0,Low,0.5426,20.68,100.0,100,Compliant,None,9
2020-01-04 11:27:20,11,5,1,0,1,1,208.128.53.51,200.214.171.136,56338,29278,UDP,DNS,Segment C,Intrusion,41.91,Logged,IoC Detected,Log Data,Alert Data,Alert Triggered,157.114.20.34,"Ambattur, Manipur",1,1,1,0,0,1,0,0,-17.81,Medium,0.5972,46.67,60.0,50,Compliant,None,20
2020-01-04 12:33:54,12,5,1,0,1,1,11.219.48.95,144.251.39.12,26617,47407,TCP,DNS,Segment B,Intrusion,47.99,Logged,Not Detected,Log Data,No Alert,No Alert,158.55.24.242,"Bhilwara, Sikkim",0,1,0,0,0,1,0,0,-2.34,Low,0.5,23.8,40.0,20,Compliant,None,9
2020-01-04 17:55:39,17,5,1,0,1,0,37.138.80.165,93.183.203.98,5812,38565,TCP,HTTP,Segment A,DDoS,44.65,Logged,IoC Detected,No Log,Alert Data,Alert Triggered,Direct,"Kharagpur, Nagaland",1,0,1,0,0,0,0,1,29.36,Medium,0.5955,51.63,40.0,30,Non-Compliant,Missing-Log,45
2020-01-04 18:30:42,18,5,1,0,1,0,199.170.84.243,203.232.60.253,25476,38529,UDP,HTTP,Segment B,Intrusion,53.84,Blocked,IoC Detected,Log Data,No Alert,No Alert,201.55.235.221,"Haldia, Chhattisgarh",1,1,0,0,1,1,0,0,-34.26,Medium,0.5674,45.84,80.0,70,Compliant,None,20
2020-01-04 18:31:29,18,5,1,0,1,0,44.41.160.239,150.240.148.102,35496,8189,ICMP,DNS,Segment B,Malware,51.48,Ignored,IoC Detected,No Log,Alert Data,Alert Triggered,180.187.39.135,"Amroha, Madhya Pradesh",1,0,1,1,0,1,0,1,15.26,High,0.7552,73.02,20.0,30,Non-Compliant,Ignored-Event,31
2020-01-04 19:12:19,19,5,1,0,1,0,217.77.29.136,220.92.58.1,1132,52730,UDP,FTP,Segment B,DDoS,46.97,Blocked,IoC Detected,No Log,Alert Data,No Alert,Direct,"Siliguri, Meghalaya",1,0,1,0,1,0,0,1,5.06,Medium,0.6199,52.44,80.0,70,Non-Compliant,Missing-Log,45
2020-01-04 20:07:48,20,5,1,0,1,0,50.34.174.166,77.206.90.186,27013,47230,UDP,HTTP,Segment C,Intrusion,78.84,Logged,IoC Detected,No Log,No Alert,No Alert,23.193.111.78,"Jamalpur, Telangana",1,0,0,0,0,1,0,0,30.85,High,0.6877,62.59,20.0,0,Non-Compliant,Missing-Log,27
2020-01-04 20:34:57,20,5,1,0,1,0,106.21.232.22,83.129.188.13,63994,41107,ICMP,FTP,Segment C,Intrusion,15.12,Logged,IoC Detected,No Log,Alert Data,No Alert,Direct,"Ambarnath, Meghalaya",1,0,1,0,0,0,0,1,-29.53,Medium,0.5455,41.29,40.0,20,Non-Compliant,Missing-Log,27
2020-01-04 20:43:00,20,5,1,0,1,0,156.86.195.210,52.99.224.171,6064,22293,TCP,HTTP,Segment C,DDoS,44.14,Blocked,IoC Detected,Log Data,Alert Data,Alert Triggered,184.44.221.24,"Salem, Kerala",1,1,1,0,1,1,0,0,-9.7,Medium,0.72,47.45,100.0,100,Compliant,None,26
2020-01-04 21:13:28,21,5,1,0,1,0,31.142.29.92,40.143.190.33,1470,2412,TCP,DNS,Segment B,Malware,75.69,Blocked,IoC Detected,Log Data,Alert Data,No Alert,Direct,"Sambhal, Himachal Pradesh",1,1,1,0,1,0,0,0,24.21,High,0.6815,54.49,100.0,90,Compliant,None,47
2020-01-04 21:27:52,21,5,1,0,1,0,172.201.43.59,140.104.110.185,58243,60053,UDP,FTP,Segment B,Malware,33.89,Logged,IoC Detected,No Log,No Alert,No Alert,Direct,"Bilaspur, Uttarakhand",1,0,0,0,0,0,0,0,-13.08,Medium,0.6745,42.86,20.0,0,Non-Compliant,Missing-Log,7
2020-01-04 21:31:49,21,5,1,0,1,0,58.76.127.159,2.100.151.35,22392,47251,ICMP,DNS,Segment A,Intrusion,56.98,Logged,IoC Detected,Log Data,Alert Data,Alert Triggered,130.23.159.37,"Korba, Jharkhand",1,1,1,0,0,1,0,0,-21.86,Medium,0.5928,51.94,60.0,50,Compliant,None,45
2020-01-04 22:17:27,22,5,1,1,1,0,41.237.237.175,60.110.99.229,15376,27885,TCP,HTTP,Segment C,DDoS,22.43,Ignored,IoC Detected,No Log,No Alert,No Alert,125.180.136.187,"Jorhat, Bihar",1,0,0,1,0,1,0,0,7.31,High,0.7289,67.85,0.0,0,Non-Compliant,Ignored-Event,31
2020-01-05 02:49:07,2,6,1,1,1,0,170.115.62.230,117.137.160.33,14427,4298,UDP,DNS,Segment C,Intrusion,64.88,Blocked,Not Detected,Log Data,No Alert,Alert Triggered,Direct,"Srinagar, Uttarakhand",0,1,0,0,1,0,0,0,20.74,Low,0.5777,35.71,80.0,80,Compliant,None,9
2020-01-05 02:54:01,2,6,1,1,1,0,43.32.234.151,102.137.70.237,40635,3068,ICMP,FTP,Segment B,Malware,54.02,Ignored,IoC Detected,No Log,Alert Data,No Alert,107.33.60.137,"Haridwar, Karnataka",1,0,1,1,0,1,0,0,-21.67,High,0.8955,83.91,20.0,20,Non-Compliant,Ignored-Event,31
2020-01-05 05:14:10,5,6,1,1,1,0,204.76.124.26,11.29.102.82,25605,33823,ICMP,HTTP,Segment A,Malware,23.74,Blocked,IoC Detected,No Log,Alert Data,No Alert,40.232.82.112,"Hazaribagh, Uttar Pradesh",1,0,1,0,1,1,0,0,-10.15,High,0.6377,58.31,80.0,70,Non-Compliant,Missing-Log,37
2020-01-05 06:24:03,6,6,1,0,1,0,101.211.146.5,199.2.21.170,4128,5653,TCP,DNS,Segment B,Intrusion,16.54,Ignored,Not Detected,Log Data,No Alert,No Alert,Direct,"Bhilai, Kerala",0,1,0,1,0,0,0,0,-40.44,Low,0.5,23.79,20.0,20,Non-Compliant,Ignored-Event,9
2020-01-05 07:32:01,7,6,1,0,1,0,131.159.44.170,57.188.152.96,38233,49232,ICMP,FTP,Segment B,DDoS,77.25,Ignored,IoC Detected,Log Data,Alert Data,No Alert,97.195.204.38,"Panipat, Kerala",1,1,1,1,0,1,0,0,54.82,High,0.6418,74.04,40.0,40,Non-Compliant,Ignored-Event,31
2020-01-05 07:37:20,7,6,1,0,1,0,15.253.103.63,114.44.136.235,63368,56735,UDP,DNS,Segment C,Malware,13.46,Blocked,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Motihari, Uttar Pradesh",1,0,0,0,1,0,0,0,-51.42,Low,0.52,35.71,60.0,60,Non-Compliant,Missing-Log,7
2020-01-05 08:25:37,8,6,1,0,1,0,39.100.196.153,184.138.126.188,23955,25765,TCP,HTTP,Segment C,Malware,70.74,Logged,IoC Detected,Log Data,Alert Data,No Alert,Direct,"Ghaziabad, Karnataka",1,1,1,0,0,0,0,0,16.72,High,0.6863,52.76,60.0,40,Compliant,None,47
2020-01-05 08:55:39,8,6,1,0,1,0,58.191.60.5,131.93.165.13,18907,19738,TCP,HTTP,Segment C,DDoS,1.0,Logged,Not Detected,No Log,Alert Data,No Alert,Direct,"Machilipatnam, Uttar Pradesh",0,0,1,0,0,0,0,0,-22.74,Low,0.5,16.35,40.0,20,Non-Compliant,Missing-Log,5
2020-01-05 09:12:14,9,6,1,0,1,1,202.115.221.44,79.153.231.9,11445,12162,TCP,HTTP,Segment A,Malware,50.68,Logged,IoC Detected,Log Data,Alert Data,Alert Triggered,171.120.138.162,"Rajahmundry, Jharkhand",1,1,1,0,0,1,0,0,34.14,Medium,0.6778,49.74,60.0,50,Compliant,None,20
2020-01-05 11:12:29,11,6,1,0,1,1,31.172.98.7,167.229.34.139,1636,20423,TCP,DNS,Segment B,Malware,73.3,Blocked,Not Detected,Log Data,Alert Data,No Alert,Direct,"Hazaribagh, Himachal Pradesh",0,1,1,0,1,0,0,0,-3.95,Low,0.6076,33.66,100.0,90,Compliant,None,7
2020-01-05 12:51:06,12,6,1,0,1,1,25.171.94.88,14.136.165.212,9688,29890,TCP,DNS,Segment C,Malware,95.82,Ignored,IoC Detected,No Log,No Alert,Alert Triggered,53.188.160.164,"Ahmednagar, Tripura",1,0,0,1,0,1,0,0,82.36,Critical,0.8631,83.54,0.0,10,Non-Compliant,Ignored-Event,31
2020-01-05 13:09:53,13,6,1,0,1,0,57.73.2.186,64.0.74.0,58717,40059,TCP,FTP,Segment C,Intrusion,88.23,Logged,IoC Detected,No Log,Alert Data,No Alert,Direct,"Kollam, Andhra Pradesh",1,0,1,0,0,0,0,0,17.49,High,0.6829,66.88,40.0,20,Non-Compliant,Missing-Log,27
2020-01-05 14:09:44,14,6,1,0,1,0,24.28.135.236,81.230.104.139,29167,18958,UDP,DNS,Segment C,Malware,1.45,Logged,Not Detected,No Log,No Alert,No Alert,32.180.195.145,"Bidar, Himachal Pradesh",0,0,0,0,0,1,0,1,0.45,Low,0.6251,15.51,20.0,0,Non-Compliant,Missing-Log,37
2020-01-05 14:19:20,14,6,1,0,1,0,119.86.201.223,168.204.116.103,15108,16210,UDP,DNS,Segment B,Intrusion,79.0,Blocked,Not Detected,No Log,No Alert,No Alert,29.48.104.238,"Thiruvananthapuram, Andhra Pradesh",0,0,0,0,1,1,0,0,28.32,Medium,0.5971,42.65,60.0,50,Non-Compliant,Missing-Log,27
2020-01-05 14:28:50,14,6,1,0,1,0,154.226.123.216,45.51.173.195,54082,29507,TCP,DNS,Segment A,Malware,12.13,Logged,IoC Detected,Log Data,No Alert,Alert Triggered,112.125.146.49,"Ballia, Assam",1,1,0,0,0,1,0,0,-61.17,Low,0.5123,31.25,40.0,30,Compliant,None,7
2020-01-05 14:51:54,14,6,1,0,1,0,203.48.165.211,185.35.223.195,51015,7169,TCP,DNS,Segment B,DDoS,17.9,Blocked,IoC Detected,Log Data,No Alert,Alert Triggered,115.82.152.7,"Suryapet, Tamil Nadu",1,1,0,0,1,1,0,0,-77.92,Low,0.6163,33.26,80.0,80,Compliant,None,26
2020-01-05 17:09:17,17,6,1,0,1,0,3.23.13.171,2.189.62.5,16873,2657,TCP,DNS,Segment C,Malware,15.83,Ignored,Not Detected,No Log,No Alert,No Alert,137.166.243.225,"Bhiwani, Andhra Pradesh",0,0,0,1,0,1,0,0,-72.4,Low,0.6501,35.54,0.0,0,Non-Compliant,Ignored-Event,37
2020-01-05 17:37:31,17,6,1,0,1,0,36.17.67.77,105.160.31.79,9782,28567,ICMP,HTTP,Segment C,Intrusion,69.5,Ignored,IoC Detected,Log Data,Alert Data,No Alert,Direct,"Dhule, Madhya Pradesh",1,1,1,1,0,0,0,1,68.05,High,0.6228,67.32,40.0,40,Non-Compliant,Ignored-Event,47
2020-01-05 18:54:49,18,6,1,0,1,0,164.196.237.121,111.15.114.15,31468,7679,TCP,FTP,Segment B,Intrusion,90.3,Blocked,IoC Detected,No Log,Alert Data,No Alert,188.176.74.133,"Bathinda, Andhra Pradesh",1,0,1,0,1,1,0,0,11.3,High,0.6449,71.6,80.0,70,Non-Compliant,Missing-Log,27
2020-01-05 19:00:51,19,6,1,0,1,0,115.189.188.249,144.156.244.147,35402,45122,TCP,FTP,Segment A,DDoS,45.74,Logged,Not Detected,Log Data,No Alert,Alert Triggered,116.223.187.29,"Jalgaon, Nagaland",0,1,0,0,0,1,0,1,33.61,Low,0.5,23.01,40.0,30,Compliant,None,26
2020-01-05 20:41:36,20,6,1,0,1,0,99.79.43.46,181.164.252.13,9613,43441,UDP,FTP,Segment C,Intrusion,86.46,Ignored,Not Detected,No Log,Alert Data,Alert Triggered,93.196.205.89,"Mangalore, Goa",0,0,1,1,0,1,0,0,68.56,High,0.6525,65.26,20.0,30,Non-Compliant,Ignored-Event,27
2020-01-05 21:21:20,21,6,1,0,1,0,162.224.1.2,184.83.126.29,37924,5178,TCP,DNS,Segment C,Intrusion,79.93,Logged,Not Detected,Log Data,Alert Data,No Alert,162.145.109.150,"Raurkela Industrial Township, Kerala",0,1,1,0,0,1,0,0,64.1,Medium,0.6064,39.98,60.0,40,Compliant,None,20
2020-01-05 22:31:50,22,6,1,1,1,0,171.5.254.99,137.43.62.247,12790,20859,UDP,FTP,Segment A,DDoS,58.29,Logged,IoC Detected,Log Data,No Alert,No Alert,14.227.166.196,"Serampore, Tamil Nadu",1,1,0,0,0,1,0,0,-11.21,High,0.5756,57.4,40.0,20,Non-Compliant,Proxy-Evasion,26
2020-01-05 23:27:28,23,6,1,1,1,0,54.206.153.93,63.23.1.45,5180,53723,TCP,DNS,Segment C,Malware,23.48,Logged,IoC Detected,No Log,Alert Data,No Alert,161.2.7.133,"Salem, Gujarat",1,0,1,0,0,1,0,0,-66.82,High,0.6849,58.22,40.0,20,Non-Compliant,Missing-Log,37
2020-01-06 00:56:01,0,0,1,1,0,0,73.99.218.98,34.50.128.144,55552,40541,TCP,DNS,Segment B,Intrusion,39.67,Blocked,IoC Detected,Log Data,Alert Data,Alert Triggered,30.136.76.58,"Khammam, Himachal Pradesh",1,1,1,0,1,1,0,0,-6.07,High,0.5816,52.88,100.0,100,Non-Compliant,Proxy-Evasion,47
2020-01-06 01:39:43,1,0,1,1,0,0,67.166.97.34,151.129.211.15,64551,27616,TCP,DNS,Segment C,Malware,22.46,Ignored,IoC Detected,No Log,Alert Data,No Alert,150.141.14.139,"Machilipatnam, West Bengal",1,0,1,1,0,1,0,0,-64.0,High,0.6948,69.86,20.0,20,Non-Compliant,Ignored-Event,31
2020-01-06 01:47:56,1,0,1,1,0,0,147.165.66.78,107.27.37.154,34289,42054,ICMP,FTP,Segment B,Intrusion,63.1,Ignored,Not Detected,Log Data,Alert Data,Alert Triggered,207.131.177.48,"Giridih, West Bengal",0,1,1,1,0,1,0,0,-16.83,High,0.6879,56.08,40.0,50,Non-Compliant,Ignored-Event,47
2020-01-06 02:17:27,2,0,1,1,0,0,10.153.23.147,201.21.49.10,36443,11734,UDP,HTTP,Segment B,Malware,89.79,Ignored,IoC Detected,Log Data,Alert Data,No Alert,118.228.89.41,"Farrukhabad, Manipur",1,1,1,1,0,1,0,0,31.5,Critical,0.6565,85.43,40.0,40,Non-Compliant,Ignored-Event,31
2020-01-06 04:18:04,4,0,1,1,0,0,107.123.250.212,86.101.204.53,57043,46663,TCP,FTP,Segment C,Malware,60.32,Logged,Not Detected,Log Data,No Alert,Alert Triggered,72.216.234.180,"Raiganj, Tamil Nadu",0,1,0,0,0,1,0,0,36.84,Low,0.505,35.11,40.0,30,Compliant,None,7
2020-01-06 05:05:41,5,0,1,1,0,0,41.36.67.194,58.243.216.191,3101,46694,ICMP,DNS,Segment C,Intrusion,34.24,Logged,IoC Detected,Log Data,No Alert,Alert Triggered,202.17.203.162,"Sri Ganganagar, Rajasthan",1,1,0,0,0,1,0,0,-5.43,Medium,0.6007,45.98,40.0,30,Compliant,None,20
2020-01-06 05:25:43,5,0,1,1,0,0,151.18.52.157,222.178.177.146,59643,60677,ICMP,DNS,Segment A,Malware,32.91,Logged,Not Detected,No Log,Alert Data,No Alert,Direct,"Jalna, Uttar Pradesh",0,0,1,0,0,0,0,0,10.45,Low,0.6099,34.52,40.0,20,Non-Compliant,Missing-Log,7
2020-01-06 06:02:31,6,0,1,0,0,0,39.198.204.252,116.170.74.185,47979,53266,ICMP,HTTP,Segment C,Intrusion,44.76,Ignored,IoC Detected,No Log,Alert Data,Alert Triggered,106.38.163.52,"Bharatpur, Chhattisgarh",1,0,1,1,0,1,0,0,-18.34,High,0.8356,67.67,20.0,30,Non-Compliant,Ignored-Event,27
2020-01-06 06:08:40,6,0,1,0,0,0,78.31.133.49,200.106.226.125,42041,38762,ICMP,HTTP,Segment C,DDoS,70.62,Logged,IoC Detected,No Log,No Alert,No Alert,109.55.5.254,"Bhubaneswar, Assam",1,0,0,0,0,1,0,0,-19.17,High,0.6415,56.72,20.0,0,Non-Compliant,Missing-Log,37
2020-01-06 06:42:36,6,0,1,0,0,0,120.96.177.232,81.234.10.191,31693,5562,TCP,DNS,Segment B,Malware,79.98,Logged,Not Detected,No Log,No Alert,Alert Triggered,43.100.165.26,"Gandhidham, West Bengal",0,0,0,0,0,1,0,0,19.66,Medium,0.5,39.99,20.0,10,Non-Compliant,Missing-Log,37
2020-01-06 10:27:28,10,0,1,0,0,1,36.43.171.238,165.83.66.204,61436,58489,TCP,FTP,Segment C,Intrusion,68.07,Logged,Not Detected,Log Data,Alert Data,Alert Triggered,222.221.122.136,"Gandhidham, Assam",0,1,1,0,0,1,0,1,33.83,Low,0.5163,32.82,60.0,50,Compliant,None,9
2020-01-06 11:47:43,11,0,1,0,0,1,131.91.224.224,137.148.221.89,52969,35877,TCP,FTP,Segment A,Malware,99.43,Logged,Not Detected,No Log,No Alert,No Alert,Direct,"Bhagalpur, Madhya Pradesh",0,0,0,0,0,0,0,0,66.52,Medium,0.553,42.8,20.0,0,Non-Compliant,Missing-Log,28
2020-01-06 12:28:34,12,0,1,0,0,1,93.25.174.188,19.42.108.104,16294,24233,ICMP,FTP,Segment C,Intrusion,38.06,Blocked,Not Detected,Log Data,No Alert,No Alert,Direct,"Kishanganj, West Bengal",0,1,0,0,1,0,0,1,-6.7,Low,0.5,13.32,80.0,70,Compliant,None,9
2020-01-06 13:09:46,13,0,1,0,0,0,221.214.42.13,79.49.102.80,41072,61944,UDP,HTTP,Segment C,DDoS,47.41,Logged,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Ghaziabad, Haryana",1,0,0,0,0,0,0,0,-23.21,Medium,0.5073,44.59,20.0,10,Non-Compliant,Missing-Log,5
2020-01-06 14:40:53,14,0,1,0,0,0,116.36.45.184,107.146.135.141,44170,8211,ICMP,DNS,Segment B,Malware,10.85,Blocked,IoC Detected,Log Data,Alert Data,Alert Triggered,Direct,"Chandrapur, Manipur",1,1,1,0,1,0,0,0,-69.13,Low,0.6386,28.8,100.0,100,Compliant,None,7
2020-01-06 15:28:14,15,0,1,0,0,0,145.143.79.86,202.154.147.62,6329,11826,ICMP,DNS,Segment A,Intrusion,6.74,Logged,IoC Detected,Log Data,Alert Data,Alert Triggered,Direct,"Panihati, Assam",1,1,1,0,0,0,0,0,-61.33,Low,0.6155,27.36,60.0,50,Compliant,None,9
2020-01-06 16:46:49,16,0,1,0,0,0,86.187.26.238,147.161.171.15,47335,20796,TCP,DNS,Segment C,Intrusion,38.81,Blocked,IoC Detected,Log Data,No Alert,Alert Triggered,Direct,"Bettiah, Meghalaya",1,1,0,0,1,0,0,0,-60.62,Low,0.5,33.58,80.0,80,Compliant,None,9
2020-01-06 16:53:39,16,0,1,0,0,0,159.34.19.60,71.2.217.75,36059,14758,TCP,HTTP,Segment B,DDoS,25.26,Ignored,IoC Detected,Log Data,No Alert,No Alert,110.130.219.192,"Saharsa, Andhra Pradesh",1,1,0,1,0,1,0,0,-12.8,Medium,0.6968,47.84,20.0,20,Non-Compliant,Ignored-Event,31
2020-01-06 17:22:31,17,0,1,0,0,0,59.13.13.137,171.235.66.220,57642,33748,TCP,HTTP,Segment B,Intrusion,76.65,Logged,Not Detected,Log Data,No Alert,No Alert,66.199.70.236,"Ranchi, Jharkhand",0,1,0,0,0,1,0,0,29.24,Low,0.6347,30.83,40.0,20,Compliant,None,9
2020-01-06 18:04:10,18,0,1,0,0,0,190.181.202.114,136.224.171.87,17832,30380,UDP,HTTP,Segment B,Malware,70.94,Ignored,IoC Detected,No Log,No Alert,No Alert,Direct,"Bhubaneswar, Chhattisgarh",1,0,0,1,0,0,0,1,60.09,High,0.5767,67.83,0.0,0,Non-Compliant,Ignored-Event,31
2020-01-06 18:21:48,18,0,1,0,0,0,195.170.233.24,192.25.158.153,10321,41418,TCP,DNS,Segment B,Intrusion,27.7,Ignored,IoC Detected,No Log,No Alert,Alert Triggered,216.243.254.113,"Mangalore, Arunachal Pradesh",1,0,0,1,0,1,0,1,20.96,High,0.56,56.7,0.0,10,Non-Compliant,Ignored-Event,27
2020-01-06 18:28:48,18,0,1,0,0,0,157.242.206.248,117.98.230.233,36690,14634,TCP,HTTP,Segment C,DDoS,98.49,Blocked,IoC Detected,Log Data,Alert Data,Alert Triggered,Direct,"Eluru, Rajasthan",1,1,1,0,1,0,0,0,59.68,High,0.7017,59.47,100.0,100,Compliant,None,44
2020-01-06 19:22:08,19,0,1,0,0,0,21.186.189.214,113.137.226.149,20195,40803,UDP,FTP,Segment A,Intrusion,57.47,Ignored,Not Detected,Log Data,No Alert,Alert Triggered,Direct,"Malda, Manipur",0,1,0,1,0,0,0,1,32.21,Low,0.6638,35.11,20.0,30,Non-Compliant,Ignored-Event,9
2020-01-06 19:56:41,19,0,1,0,0,0,158.100.121.120,180.38.252.49,11244,45225,UDP,FTP,Segment C,DDoS,6.36,Logged,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"South Dumdum, Karnataka",1,0,0,0,0,0,0,0,-70.29,Low,0.5,30.23,20.0,10,Non-Compliant,Missing-Log,5
